BHG BAKERY(五道口店) 分店,/shop/2414017,面包甜点,海淀区成府路28号五道口购物中心B1楼超市出口处 ,特色:随便吃吃,13,5,6.1,5.8,15
Donuts to go(成府路店) 分店,/shop/5218144,面包甜点,海淀区成府路28号华联商厦B1楼 ,特色:随便吃吃,13,6.2,6.3,6.7,15
蜜菓の蜜制鲜饮(中关村店) 分店,/shop/5600597,面包甜点,海淀区中关村南大街天作尾货淘宝城北侧底商N1-6号 82168119,特色:休闲小憩??无线上网??随便吃吃,13,6.6,7,6.9,15
仁人乐饼屋(永定门店) 分店,/shop/2873275,面包甜点,东城区永定门内大街1号 63016340,特色:随便吃吃,13,5.6,5.8,5.8,15
金凤成祥(清河店) 分店,/shop/2841961,面包甜点,海淀区清河景园4号楼底商18-1号 18600167069,芒果慕斯 巧克力蛋糕 毛毛虫,13,6.3,7.2,6.6,14
福祥林西点,/shop/8012772,面包甜点,东城区旧鼓楼外大街62号 ,贵妃卷 蓝莓乳酪 椰蓉酥,13,-,-,-,14
香港567慕斯奶茶(东方天作店) 分店,/shop/6455246,面包甜点,海淀区中关村南大街12号天作国际大厦底商 82101418,摩卡慕斯奶茶 提拉米苏奶茶,13,6.4,6.9,6.7,12
金凤成祥(苏州街店) 分店,/shop/3438253,面包甜点,海淀区苏州街 ,特色:随便吃吃,13,6.1,6.4,6.4,11
香港567慕斯奶茶(地安门店) 分店,/shop/8675363,面包甜点,西城区地安门外大街56号 ,,13,6.5,6.5,7,11
华屋,/shop/8964931,面包甜点,东城区东长安街1号东方广场东方新天地 85182931,,13,5.7,6.1,6.1,11
金凤成祥(中关村二店) 分店,/shop/2687866,面包甜点,海淀区中关村大街49号7号楼底商 62650128,,13,5.3,5.7,5.6,11
京の兔屋(凯德MALL店) 分店,/shop/7996313,面包甜点,西城区西直门外大街1号西环广场凯德MALL购物中心 ,大福,13,5.7,6.1,6.4,10
Monkey爱吃橙,/shop/6257451,面包甜点,朝阳区太阳宫中路12号太阳宫凯德MALL3楼03-16号 ,柳橙汁 芒果汁,13,6.6,7,7.2,10
红贝壳西饼店,/shop/6856740,面包甜点,海淀区中关村东路1号清华科技园科技大厦D座底商 82151519,蛋糕 虾米面包,13,6.2,6.5,6.5,10
快乐柠檬(崇文门外大街店) 分店,/shop/5343793,面包甜点,东城区崇文门外大街新世界购物中心旧馆1楼 ,特色:情侣约会,13,6.6,6.6,6.5,10
大白小黑奶茶,/shop/13709537,面包甜点,海淀区学清路甲8号圣熙八号购物中心3楼 13701097083,,13,-,-,-,9
快乐柠檬(双桥店) 分店,/shop/8967669,面包甜点,朝阳区双桥路3号东星时尚广场5楼 ,,13,6.2,6.2,5.8,8
金凤成祥(东单店) 分店,/shop/2832130,面包甜点,东城区东四南大街241号 18600167126,,13,5.9,6.1,6,8
丹麦红豆饼,/shop/14898664,面包甜点,海淀区万泉庄城乡仓储超市1楼北 13301201670,丹麦红豆饼,13,5.9,6.1,6,6
麦吉利西饼店(农大店) 分店,/shop/2518555,面包甜点,海淀区圆明园西路3号超市发农达菜市场旁 62899188,,13,5.1,5.5,5.6,6
大顺斋(牛街店) 分店,/shop/2103739,面包甜点,西城区牛街5号牛街清真超市内 89522445,糖火烧 糖卷果 牛舌饼,14,8,6.3,6.5,352
省略号港式甜品,/shop/3030355,面包甜点,东城区南锣鼓巷41号 ,杨枝甘露 红豆双皮奶 芒果布甸,14,7,6.3,6.7,248
贝儿多爸爸泡芙工房(朝阳大悦城... 分店,/shop/4061473,面包甜点,朝阳区朝阳北路101号朝阳大悦城8楼16号铺 85524648,香草泡芙 抹茶泡芙 冰激凌泡芙,14,8.3,7.9,7.9,225
西树泡芙(凤凰汇店) 分店,/shop/5477581,面包甜点,朝阳区曙光西里甲5号院24号楼北京凤凰汇购物中心B101-102室 56223005,香草泡芙 抹茶泡芙 巧克力泡芙,14,8.8,8.6,8.6,181
鲍师傅糕点(阜内店) 分店,/shop/2971285,面包甜点,西城区阜成门内大街甲193号 ,肉松蛋糕 牛肉松蛋糕 蛋黄酥,14,8.9,8.1,8.6,147
新侨三宝乐面包房(翠微店) 分店,/shop/511853,面包甜点,海淀区复兴路33号翠微大厦B1楼 68167961,奶油面包 奶油羊角 拿破仑,14,7.8,6.9,7.2,135
弹丸滋地(南锣鼓巷店) 分店,/shop/8019296,面包甜点,东城区南锣鼓巷内82号 ,芝士龙虾 芝士波波肠 招牌,14,8,7.6,7.9,119
哈木哈木冰淇淋,/shop/3451663,面包甜点,西城区西单北大街甲131号西单大悦城B2楼 ,酸奶冰淇淋 原味酸奶,14,4.1,4.7,5.3,104
金凤成祥(畅春园食街店) 分店,/shop/3131203,面包甜点,海淀区颐和园路8号畅春园食街外街 ,特色:随便吃吃??休闲小憩??可以刷卡,14,6.3,6.7,6.6,67
蒲庭芳西点(刘家窑店) 分店,/shop/2613742,面包甜点,丰台区小铁营83号 ,泡芙 蛋挞 蝴蝶酥,14,6.6,5.6,6.2,57
金凤成祥(万柳华联店) 分店,/shop/3871786,面包甜点,海淀区巴沟路2号华联万柳购物中心B1楼 82589598,老婆饼,14,7.2,7.4,7.3,52
金凤成祥(西直门店) 分店,/shop/2543305,面包甜点,西城区西直门内大街184号 66516166,铜锣烧,14,6.5,6.8,6.5,47
找茶(悠唐店) 分店,/shop/8422588,面包甜点,朝阳区三丰北路悠唐广场4楼 59775981,霸王芒果冰 红豆冰沙 柠檬爱玉,14,7.8,7.9,8.1,45
好利来(工体店) 分店,/shop/2599678,面包甜点,朝阳区新中街5号楼东 64176545,老婆饼 蛋挞,14,6.3,6.5,6.7,41
金凤成祥(海淀桥店) 分店,/shop/2807137,面包甜点,海淀区海淀桥中关村图书大厦旁 82676969,年轮蛋糕,14,6.8,7.3,7.2,37
味多美(外馆斜街店) 分店,/shop/2103910,面包甜点,朝阳区外馆斜街甲1号 85285004,蛋挞,14,6.9,7.1,6.1,37
尼积小栈(朝阳大悦城店) 分店,/shop/9962171,面包甜点,朝阳区朝阳北路101号朝阳大悦城B1楼 15811219606,香啡包 巧克力包 香咖包,14,7.8,7.9,8.1,35
快乐事烘焙坊(双清路店) 分店,/shop/5101892,面包甜点,海淀区双清路30号清华大学人文图书馆1楼 ,杏仁咖啡饼干 大理石,14,7.3,8,7.6,31
味多美(比如世界店) 分店,/shop/4206973,面包甜点,朝阳区京顺路111号比如世界购物中心1楼 64304006,蛋挞 老婆饼 蛋糕边,14,6.7,6.8,6.8,30
金凤成祥(樱花店) 分店,/shop/2909533,面包甜点,朝阳区樱花东街南口 64423715,老婆饼 魔法球,14,6.2,6.8,6.6,30
可可树甜品,/shop/13789373,面包甜点,海淀区中关村东路8号东升大厦C座平房底商 82526880,香芋西米露 椰香龟苓膏 红豆沙,14,7.2,7.1,7.8,29
快乐柠檬Real Fresh Tea(颐堤港... 分店,/shop/6422713,面包甜点,朝阳区酒仙桥路18号颐堤港3楼373号 8009880153,,14,7.8,7.8,7.7,28
金凤成祥(北大地店) 分店,/shop/2612617,面包甜点,丰台区西四环南路66-1号 63862511,蛋糕 乳酪 肉松包,14,6.6,7.1,7,26
项仁蛋糕店(酒仙桥店),/shop/515032,面包甜点,朝阳区酒仙桥商场南路22号 84566005,曲奇 桃酥 老婆饼,14,6.8,6.6,7,25
优古利诺(大钟寺店) 分店,/shop/4564597,面包甜点,海淀区北三环西路23号家乐福1楼 62919260,冰冻酸奶 提拉米苏 酸奶冰淇淋,14,7.2,7.3,8,24
蜜菓の蜜制鲜饮(崇文门店) 分店,/shop/6196811,面包甜点,东城区崇文门外大街18号国瑞购物中心LG层 15201412148,,14,7,7.2,6.9,21
金凤成祥(新外大街店) 分店,/shop/2576512,面包甜点,海淀区新外大街师大东门往北 62200884,特色:随便吃吃,14,6.5,6.4,5.7,21
快乐事烘焙坊(外经贸店) 分店,/shop/4283003,面包甜点,朝阳区惠新东街10号对外经贸大学内 64492601,小可颂 提拉米苏,14,6.5,7,6.1,21
金凤成祥(罗马花园店) 分店,/shop/2542294,面包甜点,朝阳区惠新西街23-3号 64922394,铜锣烧,14,6.3,6.5,6.3,19
哈尼泡芙(西直门外大街店) 分店,/shop/5531656,面包甜点,西城区西直门外大街112号华堂商场5楼 59148261,榴莲泡芙 紫薯泡芙 抹茶卷,14,6.5,7,7.2,17
宫亿味 分店,/shop/7319077,面包甜点,朝阳区东三环南路甲11号 18810059036,泡芙 蛋挞 提子酥,14,6.5,6.6,6,15
奶茶嫁给粉(五道口店) 分店,/shop/9067594,面包甜点,海淀区五道口成府路45-3 52909168,酸辣粉 奶茶,14,6.2,6.1,6.5,15
兴发乐奶酪,/shop/5234591,面包甜点,朝阳区东三环南路58号富顿中心1楼 ,特色:休闲小憩??随便吃吃,14,6.5,6.2,6.3,15
梅圆酪坊(簋街店) 分店,/shop/4226675,面包甜点,东城区东直门内大街232号 ,红豆双皮奶,14,6.5,6.7,6.6,14
果In杯,/shop/5290265,面包甜点,西城区新街口北大街3号星街坊购物中心B1楼 ,芒果冰沙 鲜榨果汁 珍珠奶茶,14,6.1,6.3,6.3,14
味多美(民岳家园店) 分店,/shop/2861917,面包甜点,丰台区梅市口路12号民岳家园底商 83822214,蛋挞,14,6.9,6.8,7.1,13
爱尚饮,/shop/4122562,面包甜点,朝阳区朝阳北路101号朝阳大悦城B1楼38号商铺 85522595,,14,5.8,6.2,6.2,13
奶酪店,/shop/5998937,面包甜点,朝阳区东三环南路58号院3-4号 ,原味双皮奶,14,6.8,6.6,6.5,13
金凤成祥(西三环店) 分店,/shop/2897116,面包甜点,海淀区西三环北路甲1号 68414973,特色:随便吃吃??休闲小憩??供应早餐,14,6.5,6.8,6.5,12
金凤成祥(广外店) 分店,/shop/4128139,面包甜点,西城区广安门外红居街远见名苑底商 63483536,,14,5.6,6.3,6.4,11
维特饼屋(丰台店),/shop/3378586,面包甜点,丰台区东高地南街9号 63042825,轻乳酪蛋糕,14,6.1,6.2,6.4,11
豆号鲜磨豆浆(环球贸易中心店) 分店,/shop/9029769,面包甜点,东城区北三环东路36号院3号楼环球贸易中心E裙B1楼03单元 4006503620,头脑风暴,14,6.2,6.6,6.7,10
宜客酪吧,/shop/8956721,面包甜点,东城区交东大街4号楼 13693625048,特色:休闲小憩??无线上网??情侣约会,14,-,-,-,10
五福西点,/shop/13926728,面包甜点,东城区东四北大街甲82-1 ,肉松蛋糕 绿茶红豆卷 冰激淋蜜蜜豆,14,6.5,6.7,6.7,9
喀兹三角烧 分店,/shop/13724117,面包甜点,朝阳区健德门地铁A口向北 ,三角烧 盐酥鸡,14,6.4,6.7,6.7,9
金凤成祥(苏州桥店) 分店,/shop/2934184,面包甜点,海淀区万泉河路93号苏州桥城乡仓储超市向北50米 18600167275,特色:随便吃吃??休闲小憩,14,6.1,6.5,6,9
味多美 分店,/shop/2818135,面包甜点,多家连锁店 ,特色:面包甜点,14,6.6,6.6,6.8,8
鲜知小屋,/shop/2405305,面包甜点,朝阳区和平街北口11区 ,泡芙,14,6.3,6.3,6.2,7
西单维特,/shop/1995973,面包甜点,丰台区六营门梅源小区对面 ,点心,14,6.2,6.5,6.3,7
奶酪坊,/shop/5709046,面包甜点,东城区安定门外大街 ,原味双皮奶,14,6.4,6.3,6.4,7
桂香春(牛街店) 分店,/shop/4271186,面包甜点,西城区牛街5号牛街清真超市1楼 ,特色:是老字号??随便吃吃,14,6,6.1,6.1,6
CUTE 工坊,/shop/11571331,面包甜点,海淀区文慧园路志强北院29号楼底商 ,章鱼烧 CUTE奶茶 章鱼小丸子,14,-,-,-,6
鲍师傅糕点(雍和宫店) 分店,/shop/3344173,面包甜点,东城区雍和宫大街58号 ,肉松蛋糕 牛肉松蛋糕 提子酥,15,9.2,8.3,8.7,488
哈尼泡芙(护国寺店) 分店,/shop/2273809,面包甜点,西城区新街口南大街甲152号 ,原味泡芙 抹茶泡芙 肉松泡芙,15,7.9,7.3,7.9,378
醉三分 分店,/shop/6109506,面包甜点,海淀区中关村大街15号中关村购物广场B2楼c307号 59863563,金枪鱼松饼 白胡子绿茶 奶茶,15,9,7.9,8.9,361
福德林西点,/shop/2275216,面包甜点,西城区长椿街甲2号 ,泡芙 蝴蝶酥 椰蓉条,15,8.2,6.6,7.1,347
西树工房(来福士店) 分店,/shop/5616756,面包甜点,东城区东直门南大街1号来福士购物中心B1楼k8号 56223004,抹茶泡芙 香草泡芙 香草黑曲奇泡芙,15,9.1,8.4,8.5,263
贝儿多爸爸泡芙工房(嘉贸华联商... 分店,/shop/2001082,面包甜点,朝阳区广顺北大街33号嘉贸华联商厦B106 64708182,香草泡芙 巧克力泡芙 抹茶泡芙,15,8.7,8,8.2,257
贡茶(东直门店) 分店,/shop/8676141,面包甜点,东城区东直门南大街1号来福士购物中心B1楼 84094853,招牌贡茶 奶盖乌龙 金桔柠檬,15,9,8.4,8.7,254
贡茶(五道口店) 分店,/shop/6112313,面包甜点,海淀区华清嘉园1号楼底商1-2 56181894,奶盖乌龙 奶盖格雷 奶盖红茶,15,9.1,8.4,8.7,185
老莫西饼(中关村东路店) 分店,/shop/2342872,面包甜点,海淀区中关村东路84-1号 62631977,法式司康 蝴蝶酥 核葡糕,15,7.2,7.3,7,146
麦迦主义生活馆,/shop/6144078,面包甜点,东城区安定门内大街105号 64035132,摩卡咖啡 巧克力慕斯 欧式乳酪杯,15,8,8.4,8.6,121
味多美(第三极店) 分店,/shop/2078536,面包甜点,海淀区北四环西路66号第三极创意天地B区1楼 62682900,老婆饼 蛋挞 乳酪蛋糕,15,7.8,7.6,7.4,110
新侨三宝乐面包房(菜市口店) 分店,/shop/2408605,面包甜点,西城区广安门内大街167号 63189877,咖喱肠面包 奶油牛角 豆馅面包,15,7.7,8,7.9,105
贡茶(太阳宫店) 分店,/shop/9038158,面包甜点,朝阳区太阳宫中路太阳宫凯德mall4楼 13051799574,奶盖红茶 招牌奶盖 奶盖绿茶,15,9,8.5,8.8,101
福瑞林西点(槐柏树街店) 分店,/shop/3530518,面包甜点,西城区槐柏树街 ,蝴蝶酥 蛋挞 椰蓉条,15,8.3,7.7,7.8,98
西树泡芙(蓝色港湾店) 分店,/shop/8314031,面包甜点,朝阳区朝阳公园路6号蓝色港湾国际商区1楼 56125661,原味泡芙 香草泡芙 泡芙,15,8.7,8.5,8.3,74
优慕,/shop/4132330,面包甜点,朝阳区朝阳北路101号朝阳大悦城8楼26号 15711186678,酸奶 酸奶冰激凌 红豆酸奶,15,7.9,8.1,8.1,72
味多美(恒基店) 分店,/shop/584504,面包甜点,东城区建国门内大街18号恒基中心1楼西侧 65182025,老婆饼 一口酥 豆沙卷,15,7.2,6.4,6.2,66
九分仙芋,/shop/8847929,面包甜点,海淀区清河中街68号华润五彩城购物中心东区六层L654A ,仙草5号 仙草3号 绵绵红豆牛奶冰,15,7.6,7.9,7.8,63
金凤成祥(北太平庄路店) 分店,/shop/2071018,面包甜点,海淀区北太平庄路2号 62354106,菠萝包 三明治 老婆饼,15,7.4,7.5,7.4,62
吉事果(西单店) 分店,/shop/5396595,面包甜点,西城区西单横二条 ,吉事果 吉事果巧克力酱 冰激凌,15,7.4,6.8,7.3,60
味多美(海淀剧院店) 分店,/shop/2637817,面包甜点,海淀区中关村大街26号希望集团1楼 62560814,老婆饼 蛋挞 阿拉棒,15,7.4,7.2,7.3,56
金凤成祥(北航店) 分店,/shop/2578435,面包甜点,海淀区学院路35号北航北门东 82319135,肉松面包 黑森林蛋糕 老婆饼,15,6.2,6.6,6.2,55
贝果(五棵松店) 分店,/shop/6449930,面包甜点,海淀区西四环中路16号卓展购物中心B1楼 68177580,巧克力派 丑面包 巧克力泡芙,15,8.3,8.2,8.2,46
味多美(民族园店) 分店,/shop/2665519,面包甜点,朝阳区民族园路2号大润发1楼 51994256,老婆饼 毛毛虫 蛋挞,15,7.3,7.1,7.1,42
西树工房(东方银座店) 分店,/shop/6858878,面包甜点,东城区东直门外大街48号东方银座商场B2楼 ,香草曲奇泡芙 巧克力泡芙 抹茶曲奇泡芙,15,7.7,7.7,7.1,38
鱼化石,/shop/4119571,面包甜点,朝阳区育慧南路神州商旅酒店经贸商业街 57288679,双皮奶 杨枝甘露 酸奶,15,7.5,7.5,7.9,36
沃尔玛超市蛋糕房(万达广场店) 分店,/shop/2555575,面包甜点,朝阳区建国路93号院万达广场B1楼 59603566,面包,15,7,6.7,6.9,34
乐在其中港饮社(首地大峡谷店) 分店,/shop/5341906,面包甜点,丰台区南三环西路16号首地大峡谷购物中心4楼 ,丝袜奶茶,15,6.8,7,7,30
好利来(万寿路店) 分店,/shop/2007277,面包甜点,海淀区万寿路15号华普超市1楼 68155436,特色:休闲小憩,15,6.9,6.9,6.7,30
金凤成祥(为公桥店) 分店,/shop/4189931,面包甜点,海淀区为公桥西三环北路2号北京外国语大学西门附近 18600167273,三明治,15,6.4,6.8,6.4,30
金凤成祥(东四一店) 分店,/shop/2501359,面包甜点,东城区东四北大街214-2号 ,咖啡 老婆饼,15,6.7,7.3,6.1,29
金凤成祥(定福庄店) 分店,/shop/3301351,面包甜点,朝阳区定福庄西街1号 18600167038,特色:随便吃吃,15,6.8,7.1,6.9,25
DF冰雪精灵(远洋未来广场店) 分店,/shop/8848901,面包甜点,朝阳区北四环东路73号远洋未来广场B1楼 ,冰雪风暴 奥利奥 鲜奶港式奶茶,15,6.5,6.9,7,24
贡茶(海龙1店) 分店,/shop/13714092,面包甜点,海淀区中关村大街1号海龙大厦7楼 82678651,奶盖乌龙茶 奶盖茶 鸟巢奶盖抹茶,15,7.5,7.7,7.8,23
金凤成祥(亚运村店) 分店,/shop/3052972,面包甜点,朝阳区北苑路172号欧陆大厦1楼 84853857,特色:随便吃吃??可以刷卡??休闲小憩,15,5.7,6.4,6.2,23
邱公馆(北清永旺店) 分店,/shop/4176684,面包甜点,昌平区北清路1号院1号楼永旺国际商城购物中心超市内 ,提拉米苏,15,7.2,6.8,6.8,22
梧桐有爱鲜榨果汁店,/shop/5682587,面包甜点,朝阳区东大桥路8号院3号SOHO尚都北塔1楼 59005754,雪莲橙汁 鲜榨橙汁 菠萝橙汁,15,6.3,6.3,6.4,22
哈尼泡芙(月坛南街店) 分店,/shop/5159131,面包甜点,西城区月坛南街5-2号好邻居便利店附近 59148263,特色:休闲小憩??随便吃吃??有下午茶,15,6.2,6.3,6.4,22
西树工房(西单君太百货店) 分店,/shop/14174583,面包甜点,西城区西单北大街133号君太百货B1楼 58431044,香草泡芙 巧克力抹茶泡芙 可可香草泡芙,15,6.3,6.6,6.4,21
金凤成祥(今典花园店) 分店,/shop/2381482,面包甜点,海淀区文慧园北路9号今典花园天客隆超市旁 18600167258,特色:休闲小憩??随便吃吃,15,6.7,7.3,7.3,21
金凤成祥(石景山华联店) 分店,/shop/3317755,面包甜点,石景山区石景山路22-3号 68657817,老婆饼,15,6.6,6.9,7,20
金凤成祥(东坝乡店) 分店,/shop/2262859,面包甜点,朝阳区东坝乡铁路十六局京客隆1楼 ,生日蛋糕 烤面包片 乳酪蛋糕,15,6.3,7.2,7.2,19
味多美(花园路美廉美店) 分店,/shop/4046875,面包甜点,海淀区北太平庄花园路13号美廉美超市内 82034070,老婆饼,15,7.5,7.4,7.5,19
倍新鲜(新天地店) 分店,/shop/3583618,面包甜点,东城区东长安街1号东方广场东方新天地地铁层美食街大食代内 ,特色:休闲小憩??可以刷卡??随便吃吃,15,6.7,6.9,6.7,18
味多美(志新南里店) 分店,/shop/2373523,面包甜点,海淀区花园东路8号对面 51199588,特色:休闲小憩??可以刷卡??随便吃吃,15,6.3,6.4,6.3,18
bango冰淇淋,/shop/8950603,面包甜点,朝阳区湖景东路9号新奥天虹百货B1楼女鞋区 56329799,奥利奥超炫冰淇淋,15,6.9,7,7.4,17
Super Sonic Bar,/shop/2102635,面包甜点,朝阳区建国路87号新光天地B1楼B1050号 ,抹茶奶昔 木瓜优酪乳,15,6.1,5.5,5.9,15
元宝来蛋糕,/shop/4177251,面包甜点,通州区玉带河路帅府园 13552203618,无粉布朗尼 天使的翅膀,15,-,-,-,15
哈你烘焙坊,/shop/6149338,面包甜点,朝阳区北辰东路8号院1号楼时代名门B1-B2楼 63137515,,15,6.9,6.8,6.7,14
梅园酪坊,/shop/4099755,面包甜点,朝阳区四惠东地铁站B出口 65580554,奶酪 千丝卷,15,6.9,6.9,7.1,14
鲜果时间(黄村店) 分店,/shop/5723054,面包甜点,大兴区黄村火神庙国际商业中心B座C座连廊内 60217637,,15,6.2,6.5,6.5,14
甜品时间(德外店) 分店,/shop/5999913,面包甜点,东城区安德路130号楼10号底商 82258856,黑糯米双皮奶 红豆双皮奶,15,6.3,6.7,7,13
金凤成祥(丰台路口店) 分店,/shop/3932497,面包甜点,丰台区丰台路52号 63836201,,15,5.7,6.4,6.2,11
千稻西点 分店,/shop/13884439,面包甜点,海淀区人民大学西门斜对面 ,红豆卷 新派枣糕 黄油饼,15,6.6,6.3,6.3,10
Daily Fresh 每益天,/shop/6448852,面包甜点,朝阳区太阳宫中路12号凯德MALL内 13810804800,霸王可可,15,7,6.9,7.2,10
芭诺客意大利冰淇淋店,/shop/3510064,面包甜点,朝阳区三里屯路33号3.3大厦B1电玩城 13811902899,提拉米苏,15,5.7,6,6.2,10
幸福饮品店,/shop/6062460,面包甜点,西城区南锣鼓巷 ,酸梅汤,15,6.7,6.9,7,10
粉红妈妈(凤凰汇店) 分店,/shop/6179794,面包甜点,朝阳区曙光西里甲5号华润凤凰汇购物中心B1楼 ,,15,6,6.1,6,9
新侨三宝乐面包房 分店,/shop/14155297,面包甜点,丰台区方庄购物中心内 ,,15,6.4,6.6,6.4,9
味多美(光彩路店) 分店,/shop/3698986,面包甜点,丰台区光彩路66号院彩虹城四区 87201260,特色:随便吃吃??可以刷卡,15,5.8,6,5.7,9
金凤成祥(天作商城店) 分店,/shop/8678852,面包甜点,海淀区中关村南大街12号天作商城 ,,15,5.2,5.7,5.3,9
果谷园饮品店,/shop/8003532,面包甜点,西城区德胜门外大街83号德胜国际中心BC大堂2楼 82065021,梦幻紫薯 美容杏仁 原味酸奶,15,-,-,-,9
DF冰雪精灵(新世界店) 分店,/shop/6010453,面包甜点,东城区崇文门外大街3-5号新世界商场一期5楼 ,冰雪风暴,15,6,5.8,6.3,8
千稻西点 分店,/shop/9945712,面包甜点,朝阳区和平西桥公交车站旁 ,老婆饼,15,6.2,6.2,6.5,6
贝儿多爸爸泡芙工房(东方广场店) 分店,/shop/511497,面包甜点,东城区东长安街1号东方广场东方新天地地下美食街CC09对面 85182931,原味泡芙 巧克力泡芙 香草泡芙,16,8.9,7.9,8.1,8410
福瑞林西点(地安门店) 分店,/shop/584710,面包甜点,西城区地安门外大街42号 ,泡芙 蝴蝶酥 椰蓉条,16,8.6,6.7,7.7,2857
新侨三宝乐面包房(劲松店) 分店,/shop/1898887,面包甜点,朝阳区东三环南路58号富顿中心底商c-106号 58672646,奶油面包 豆沙面包 奶油蛋糕,16,8,7.7,7.8,360
绿豆苗(新光天地店),/shop/2102638,面包甜点,朝阳区建国路87号新光天地B1楼020号 65305423,青蛙下蛋 阿萨姆奶茶 珍珠奶茶,16,7.5,6.9,8,223
哈尼泡芙(东四店) 分店,/shop/2394739,面包甜点,东城区东四北大街250-1号 59148252,泡芙 原味泡芙 抹茶泡芙,16,7.7,7.3,7.9,215
米旗,/shop/516195,面包甜点,西城区阜成门内大街329号 66161165,蛋糕 刨冰 土司,16,7.6,7.9,7.5,155
爱果果(大悦城店) 分店,/shop/2912464,面包甜点,西城区西单北大街甲131号西单大悦城4楼D03号 85525158,西瓜汁 芒果汁 橙汁,16,7.6,7.1,7.2,145
向阳坊(建外店) 分店,/shop/2445604,面包甜点,朝阳区东三环中路39号建外SOHO东区3号楼0337室 59002628,第五大道 雪花糕 奶茶,16,7.2,7.1,7,138
新侨三宝乐面包房(SOGO店) 分店,/shop/511854,面包甜点,西城区宣武门外大街8号庄胜崇光百货B1楼超市入口处 63102766,奶油蛋糕 黑森林 咖喱肠面包,16,7.3,6.9,7.2,126
贡茶(蓝色港湾店) 分店,/shop/9075135,面包甜点,朝阳区朝阳公园路6号蓝色港湾 59056825,招牌奶盖茶 金桔柠檬 抹茶奶盖,16,8.9,8.4,8.6,117
鲜元素(朝阳大悦城店) 分店,/shop/4120295,面包甜点,朝阳区朝阳北路101号朝阳大悦城8楼18-19号铺 59716155,绵绵冰 奶茶 鲜桔茶,16,7.3,7.2,7.1,108
青玉小吃店,/shop/5729481,面包甜点,西城区豆角胡同46号 15811532462,青海酸奶 酸奶芝士 奥利奥酸奶小兔子,16,8.1,8.4,8.7,94
福而森优格冰淇淋(中关村广场购...,/shop/2721418,面包甜点,海淀区中关村大街15号中关村广场购物中心B2楼C292号商铺 51721773,酸奶味冰激凌 原味酸奶冰激淋 绿茶冰淇淋,16,7.9,7.3,7.8,92
老莫西饼(阜成路店) 分店,/shop/2770087,面包甜点,海淀区阜成路航天桥东 68988120,法式司康 核葡糕 脆皮鲜奶,16,7.3,7.1,6.9,89
贡茶(南锣鼓巷店) 分店,/shop/11573704,面包甜点,东城区南锣鼓巷15号院内贡茶 56106242,奶盖绿茶 奶盖乌龙 抹茶奶盖,16,8.8,8.4,8.8,83
爱果果(新中关店) 分店,/shop/2837536,面包甜点,海淀区中关村大街19号新中关购物中心3楼 82486229,猕猴桃汁,16,6.9,7.2,7.4,61
小丽都面包房(北潞园店) 分店,/shop/2054884,面包甜点,房山区房山区良乡镇北潞园 ,老婆饼 金条 蛋挞,16,7.6,7.3,7.4,58
金凤成祥(魏公村店) 分店,/shop/2592181,面包甜点,海淀区中关村南大街18号 62194007,老婆饼 蛋糕,16,6.7,7.1,7,55
葡儿飞(欧美汇店),/shop/4174623,面包甜点,海淀区丹棱街甲1号欧美汇购物中心5层005号 15810196492,特色:随便吃吃??休闲小憩??有下午茶,16,7.3,7.6,8.2,53
顶风针西饼店,/shop/2448130,面包甜点,近郊门头沟区双峪路41号楼 69848410,蛋挞 生日蛋糕,16,7,7.2,6.9,53
金凤成祥(金源店) 分店,/shop/2402248,面包甜点,海淀区远大路1号金源新燕莎MALL1楼 88875251,蛋糕 老婆饼 三明治,16,6.4,6.9,6.6,51
88号Fresh Drinks,/shop/5336673,面包甜点,东城区鼓楼东大街88号 84039948,芒果塔 红豆塔 摩卡,16,7.3,7.9,7.6,42
金凤成祥(农大二店) 分店,/shop/2206687,面包甜点,海淀区圆明园西路18号中发百旺商城1楼 62838107,老婆饼 没有,16,6.1,6.2,5.9,37
味多美(万寿路店) 分店,/shop/2870575,面包甜点,海淀区复兴路乙65号 68214060,蛋挞,16,7.3,6.8,6.6,36
金凤成祥(翠微大厦店) 分店,/shop/2595640,面包甜点,海淀区翠微路33号翠微大厦1楼 68231083,铜锣烧 三明治,16,6.7,6.9,6.9,36
味多美(紫金数码店) 分店,/shop/2656876,面包甜点,海淀区知春路49号紫金数码园4号楼0107号 62662746,老婆饼 金砖,16,7.4,7.5,6.7,35
味多美(马甸店) 分店,/shop/511051,面包甜点,海淀区马甸南村8楼2号 62006283,蛋糕,16,6.7,6.6,6.4,34
金凤成祥(明珠店) 分店,/shop/2726332,面包甜点,西城区横二条59号西单明珠商场1楼西北角 51815257,特色:随便吃吃??休闲小憩??可以刷卡,16,7.4,7.3,7.3,34
找茶(卓展店) 分店,/shop/8865352,面包甜点,海淀区复兴路69号卓展购物中心4楼 88199338,霸王芒果冰,16,7.2,7.5,7.3,29
Daylight Donuts(凯德晶品店) 分店,/shop/6341450,面包甜点,海淀区复兴路51号凯德晶品购物中心LG楼 ,经典甜甜圈 巧克力甜甜圈 糖粉甜甜圈,16,7,7.6,7.3,28
李猛记奶酪铺(和平里店),/shop/5384792,面包甜点,东城区和平里中街4号 ,红枣双皮奶 燕麦双皮奶 蛋黄奶酪,16,7.7,7.7,7.9,28
